id_monitor,timestamp,cpu_percent,ram_percent,disk_usage_percent,bytes_sent_per_sec,bytes_recv_per_sec,bpm_status,pa_status,spo2_status,resp_status,temperatura_status,pic_status,pvc_status,ecg_status,etco2_status
20,29-04-2026 11_47_12,18.250036232616406,80.03209826639068,22.6,64.86617551462622,165.94899241603466,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 11_47_39,16.96132224431979,77.4499682295801,22.6,11.240281690140845,97.9100281690141,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_48_06,16.509786309092977,77.94615362789783,22.6,4.370439105219553,258.02472245236123,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_48_33,9.255802045459381,73.30702404343711,22.6,282.46371318822025,639.3408450704226,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_49_00,23.70312734361447,76.45247707611172,22.6,2.216169014084507,320.56326760563377,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_49_26,16.927152868902137,76.29843994394415,22.6,4.561273729332517,190.67233312921005,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_49_53,18.12385142231887,75.72992008042641,22.6,5.694164989939638,199.6602012072435,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_50_19,16.124723418386356,76.86851745446353,22.6,72.32795360397681,359.8765865782933,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_50_46,15.68040667749315,74.69152255242219,22.6,86.6651911468813,429.4311468812878,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 11_51_13,12.346600674326925,73.9294570648851,22.6,0.0,348.35451984635085,Inativo,Inativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_51_40,12.988889454050309,74.08134902381073,22.6,13.10279129321383,210.71723431498083,Inativo,Inativo,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 11_52_07,14.085191796061077,78.49146435432641,22.6,3.6201491300745654,115.86352941176472,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_52_34,14.395140004886544,75.88922105531184,22.6,297.8838773819387,293.4384092792047,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 11_53_00,25.437316067539726,79.09142346227418,22.6,208.11261971830987,334.1632112676057,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_53_27,19.15865723414914,76.19393249118818,22.6,1.5380944490472244,249.73401822700913,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_53_54,19.252657099038693,80.24312527701191,22.6,4.907875076546234,77.18118799755054,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_54_21,18.744552030642794,77.00485206451263,22.6,56.440563380281695,122.94157746478875,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo
20,29-04-2026 11_54_49,19.406065114422134,76.63508726396647,22.6,6.559678068410463,157.43227364185114,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 11_55_16,17.58408787066154,73.07507443013854,22.6,13.566606914212548,353.8333418693982,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 11_55_42,17.96401627213707,79.06458994366506,22.6,3.7148732394366197,121.92118309859157,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 11_56_10,19.38774012084135,74.28193433384713,22.6,7.493521126760563,268.37738430583505,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_56_36,16.179812145295845,76.8612022037921,22.6,124.49186412593208,186.91599005799503,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_57_03,26.17227416860228,79.56684913159967,22.6,36.50405388854869,469.9775627679119,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 11_57_29,41.85693305088287,78.89870095833672,22.6,54.017126760563386,1980.2187605633803,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 11_57_56,27.064562465265503,77.43983311128306,22.6,4.595526097763049,208.59937033968515,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_58_23,13.19697018508644,76.43572428686315,22.6,11.228893360160965,404.4451509054326,Inativo,Inativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_58_49,10.119605119082342,74.91838118834791,22.6,9.361207243460766,489.9031790744467,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_59_16,14.7987421803205,76.82817280347186,22.6,8.258816901408451,282.3781971830986,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_59_43,21.941209905565223,80.00572984981925,22.6,5.899154929577465,412.15960563380287,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_00_09,31.363700515871678,76.53245311642587,22.6,0.0,409.9881027340513,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_00_36,29.845121579441425,77.8215596138859,22.6,113.91628831814414,349.0149295774648,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_01_03,11.563271428936122,77.97737280042821,22.6,9.869215291750503,587.2763640667534,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_01_30,20.490704377389175,80.25282644128991,22.6,93.87365368682683,1648.2100414250206,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo
20,29-04-2026 12_01_58,12.15606769843952,76.03366053428644,22.6,2.2292815717836425,308.9180494733104,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_02_25,13.73159537973119,77.75601031417509,22.6,59.37784353177891,707.2163569653213,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_02_52,19.233828452185218,77.82532158835586,22.5,4.666192309566743,198.73389541400653,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_03_18,20.98930161085497,80.04568937727798,22.5,62.37111847555923,244.0064788732394,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_03_45,20.002994895940965,78.26610572711378,22.5,25727.80190555095,1241.911864125932,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo
20,29-04-2026 12_04_13,13.527654112252252,74.5655471450267,22.5,14.48188596821571,413.76817052044885,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 12_04_40,12.094553538150265,73.9657435145943,22.5,4.876553438276719,455.02676809520216,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo,Inativo
20,29-04-2026 12_05_06,16.079321909499917,78.15897252266932,22.5,9.574299917149958,158.61802816901405,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_05_33,11.862436388352414,75.54827695091038,22.5,313.12117410344416,482.3840217777252,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_05_59,27.041376157108242,80.13830835916501,22.5,22.79965419113144,172.3472929649508,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_06_27,18.406532268441904,78.88015088678436,22.5,14.725279009698326,205.92442126809297,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_06_55,9.602909550886643,74.84510547000522,22.5,10.01910070045944,234.22233938389692,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 12_07_21,27.680031439597503,78.37251623109576,22.5,70.70295738626129,153.4347465869385,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo
20,29-04-2026 12_07_48,20.471942133686934,78.28316828010152,22.5,13.348369803596666,348.75962766216674,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 12_08_15,30.296851680228933,77.71569282118952,22.5,2.6495940347970173,94.70266777133388,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_08_42,19.214992540304202,75.46153685037736,22.5,10.212076611920658,96.02029338661727,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_09_09,22.19483845815176,77.66396599799145,22.5,14.629660314830156,68.17421706710851,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_09_35,25.83463091913267,80.08180399770252,22.5,172.95509527754763,173.46775858772543,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 12_10_02,21.018998283817922,76.54605652499627,22.5,7.136023198011598,158.4067108533554,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 12_10_28,16.992990204133882,79.64798401176837,22.5,10.247829689132235,114.3516443932135,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_10_55,18.80087227826082,76.91619752353648,22.5,387.5616940396705,424.01154052341724,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_11_21,16.490177692962053,79.78984039296739,22.5,61.13572493786247,126.30273405136703,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_11_49,9.237719808520147,73.2403983402384,22.5,22.797887323943662,806.7038525269262,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 12_12_15,26.473018880273923,77.85459608641068,22.5,186.08927920463958,228.67784589892295,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_12_43,27.837981031084038,78.45501032155632,22.5,13.730844583069349,162.72389492665332,Inativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_13_10,15.346431463611468,74.32637352833292,22.5,20.644076222038112,100.38733577938217,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_13_37,22.069731414706656,75.90968622227574,22.5,207.78761983666703,1635.7585749792875,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 12_14_03,26.258220848082985,79.72307213102515,22.5,4.426410043974252,129.2036581479829,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo
20,29-04-2026 12_14_32,20.677922660656172,77.73273496661501,22.5,16.886261513718992,126.42703835469565,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_14_58,12.898021093224758,77.73083413388213,22.5,51.51265948632973,283.8316652858326,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_15_26,23.55160900497541,78.41660385619387,22.5,7.4008869827964325,153.33413909059894,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo,Ativo
20,29-04-2026 12_15_53,18.371395490738923,75.70020939770983,22.5,5.469389346459379,85.76996929674934,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_16_20,11.87210000431978,74.09474005024055,22.5,103.85581080063265,393.52308503426974,Inativo,Inativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_16_47,18.578767591541506,74.89039814759056,22.5,6.687844715350929,247.4734761510238,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 12_17_15,17.443667319245286,76.00870252777267,22.5,390.1010533790981,421.51999053142384,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_17_42,7.238047081438102,72.81516873834481,22.5,38.72796188898094,365.9040596520298,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 12_18_08,18.12784961490266,77.53354741220794,22.5,11.004755592377796,291.1302402651201,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_18_35,9.874981268905083,76.41831229595478,22.5,178.8301810865191,452.2190555095277,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo
20,29-04-2026 12_19_02,12.281613234459865,75.69644052118892,22.5,10.001715483210681,242.6420000974706,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 12_19_28,19.36849821958127,79.83428944072325,22.5,3.5273736536868263,78.57753106876552,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo
20,29-04-2026 12_19_54,24.783604168901253,78.09921139009145,22.5,4.169806563164151,77.64321169986671,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo
20,29-04-2026 12_20_22,11.676567810831083,78.29712397628636,22.5,67.98489205126955,168.1932842731127,Inativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_20_49,21.54963172868518,75.34768825542888,22.5,13.422132796780684,572.1126050420168,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_21_16,20.973099207105825,75.32499777988345,22.5,9.736851698425848,147.4344656172328,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_21_43,21.009148569832462,79.2747969966112,22.5,9.20043082021541,85.45347141673571,Inativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 12_22_10,16.582002865569745,78.3387036223259,22.5,5.43114186851211,365.55027048101755,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_22_37,16.83055442806517,79.78055546002302,22.5,109.9500248550124,248.24908036454016,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_23_03,30.323227073836172,77.52587994192946,22.5,7.364302438672958,106.36540470444147,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 12_23_30,28.2768262992237,78.3671303357739,22.5,24572.47218760131,751.7525161197361,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 12_23_57,17.82465586236074,77.60773771053849,22.5,33508.079964910576,1247.7092255957891,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 12_24_25,16.125669900452134,78.24609340752657,22.5,50605.086448100374,3082.422984968635,Inativo,Inativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_24_52,13.687437454853686,78.35280785931145,22.5,3.977737706515912,306.63003070325067,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_25_20,14.79361355543371,75.2328205211473,22.5,85.92022724582792,162.73755474020592,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo
20,29-04-2026 12_25_47,14.206925555725702,74.36267125531012,22.5,10.314649393688333,259.7281916095503,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_26_14,13.605756991380758,75.7685881362544,22.5,3.098045713728739,130.61513718992154,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 12_26_41,21.265131953113315,76.10155796438738,22.5,10.766665042156049,248.68510161313904,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_27_08,16.583773569234513,78.74445970758157,22.5,15.409908864954431,156.95999999999998,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_27_36,7.025016230422546,73.40954529396059,22.5,278.9794946147473,224.32145816072907,Inativo,Inativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_28_02,14.035553371429916,76.03133801961907,22.5,12.957699135992424,242.6433660788259,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_28_29,21.361983275060624,78.25364230869893,22.5,4.210091135045567,53.918425849212916,Inativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 12_28_55,28.276434540132424,79.67778629564764,22.5,4.401402077624116,88.0655535020075,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo
20,29-04-2026 12_29_23,19.743555556406175,76.60928606685326,22.5,7.553876894585507,113.30815341878258,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_29_50,16.167806183577433,79.1549559667415,22.5,4.68149130074565,154.26164043082022,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_30_17,12.701053200724868,76.99715554828033,22.5,7.7095987690850984,185.4715824357912,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_30_44,17.86232535154629,80.22405254284806,22.5,10.728417564208783,87.7355570764742,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo
20,29-04-2026 12_31_10,18.522361318972763,79.60959167681753,22.5,75.16144286533682,119.18796762475304,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 12_31_37,23.01712350659101,80.2766871369322,22.5,93.21991282734771,209.84728215842367,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 12_32_04,21.878207649398227,77.00745321979741,22.5,90.7851698425849,227.70253521126762,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_32_31,17.19354176288479,75.5725235534079,22.5,168.40364540182273,550.1448928867321,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_32_57,22.07605405310946,76.86668453963009,22.5,88.07479557652822,346.404913367674,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_33_23,23.318814610020695,78.72672458472367,22.5,72.39806258364668,336.5196991906188,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 12_33_51,13.650300028204477,72.51386927275472,22.5,74.91314948514616,481.40871109006974,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_34_17,22.631678777567735,76.89621742474547,22.5,7.6328662512157335,156.09211483736175,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_34_45,12.283475221727207,72.75716290884624,22.5,4.133459581015505,369.78208071961177,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 12_35_12,13.81183408407605,73.98445054132067,22.5,102.12076611920658,1042.3585164969054,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_35_38,20.214876954241074,75.82063804239279,22.5,0.5936673750945571,313.1454054248766,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_36_05,18.428950601301207,74.02018554368611,22.5,6.310833861299283,133.36895560212483,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_36_32,15.21369464714904,73.99901434094717,22.5,286.0214699964493,2378.062895017162,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_36_59,17.55102666189709,73.35288127486012,22.5,0.0,307.9686924314051,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 12_37_25,19.608840143213268,77.06982987899583,22.5,8.485202982601491,169.6065285832643,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_37_52,13.26174194658417,77.15080771377254,22.5,3.4040255373068864,147.92212096106047,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 12_38_19,17.065354574112774,77.47472053343805,22.5,54.406081193040585,250.93118475559237,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_38_45,25.512557994630907,74.98341056209881,22.5,0.0,57.64227513418104,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_39_12,16.296937054651284,74.41265171055386,22.5,1.7555592377796188,214.6171168185584,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo
20,29-04-2026 12_39_39,13.492218809185697,75.45435759916323,22.5,10.231200350894293,306.13281348993615,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 12_40_05,23.071567954143234,77.53570076638138,22.5,8.030057995028997,211.23603976801988,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 12_40_33,18.343372181049684,74.61902567012966,22.5,432.20196472955377,971.1540063912889,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_41_00,18.7286179684744,77.20768821119434,22.5,0.0,349.51884009942,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_41_27,12.01524345225967,74.24643185828724,22.5,1.8550026804425164,270.8495150835811,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 12_41_53,20.027611048459306,73.75480762883073,22.5,54.21579999025293,407.1252790096983,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 12_42_20,11.6732119469612,72.97645086673236,22.5,473.8152207361818,1109.601680672269,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 12_42_47,20.296523065666833,73.50830392934276,22.5,3.7100053608850327,352.9477264973926,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 12_43_15,20.745875330494016,77.25972723501847,22.5,379.2495608947804,232.7253852526926,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo
